,Rich,Poor,MiddleClass,Savings,Wallets,Money,Loans,ModelParams,Run
3973,70,19,102,1722.0,82.0,1804.0,532.0,"(200, 10, 0)",40
3974,66,21,102,1738.0,61.0,1799.0,527.0,"(200, 10, 0)",40
3975,70,21,99,1745.0,68.0,1813.0,541.0,"(200, 10, 0)",40
3976,71,23,99,1757.0,66.0,1823.0,551.0,"(200, 10, 0)",40
3977,69,24,103,1776.0,72.0,1848.0,576.0,"(200, 10, 0)",40
3978,68,25,98,1788.0,72.0,1860.0,588.0,"(200, 10, 0)",40
3979,73,24,95,1799.0,76.0,1875.0,603.0,"(200, 10, 0)",40
3980,73,25,95,1840.0,53.0,1893.0,621.0,"(200, 10, 0)",40
3981,75,25,93,1828.0,78.0,1906.0,634.0,"(200, 10, 0)",40
3982,77,24,89,1883.0,53.0,1936.0,664.0,"(200, 10, 0)",40
3983,80,29,84,1881.0,63.0,1944.0,672.0,"(200, 10, 0)",40
3984,77,29,85,1868.0,78.0,1946.0,674.0,"(200, 10, 0)",40
3985,78,26,82,1879.0,77.0,1956.0,684.0,"(200, 10, 0)",40
3986,80,27,81,1897.0,79.0,1976.0,704.0,"(200, 10, 0)",40
3987,80,29,81,1906.0,68.0,1974.0,702.0,"(200, 10, 0)",40
3988,76,30,84,1891.0,83.0,1974.0,702.0,"(200, 10, 0)",40
3989,73,28,86,1918.0,66.0,1984.0,712.0,"(200, 10, 0)",40
3990,72,32,87,1935.0,61.0,1996.0,724.0,"(200, 10, 0)",40
3991,78,35,77,1969.0,62.0,2031.0,759.0,"(200, 10, 0)",40
3992,77,32,79,1971.0,43.0,2014.0,742.0,"(200, 10, 0)",40
3993,77,30,82,1939.0,75.0,2014.0,742.0,"(200, 10, 0)",40
3994,78,30,84,1970.0,50.0,2020.0,748.0,"(200, 10, 0)",40
3995,75,32,80,1971.0,75.0,2046.0,774.0,"(200, 10, 0)",40
3996,78,35,80,2004.0,72.0,2076.0,804.0,"(200, 10, 0)",40
3997,77,33,83,2015.0,68.0,2083.0,811.0,"(200, 10, 0)",40
3998,78,31,79,2023.0,42.0,2065.0,793.0,"(200, 10, 0)",40
3999,79,31,77,2024.0,60.0,2084.0,812.0,"(200, 10, 0)",40
4000,81,31,78,2021.0,76.0,2097.0,825.0,"(200, 10, 0)",40
4001,79,33,80,2039.0,70.0,2109.0,837.0,"(200, 10, 0)",40
4002,81,34,78,2066.0,51.0,2117.0,845.0,"(200, 10, 0)",40
4003,78,34,81,2050.0,73.0,2123.0,851.0,"(200, 10, 0)",40
4004,82,36,78,2084.0,45.0,2129.0,857.0,"(200, 10, 0)",40
4005,83,37,73,2090.0,36.0,2126.0,854.0,"(200, 10, 0)",40
4006,81,37,74,2080.0,51.0,2131.0,859.0,"(200, 10, 0)",40
4007,84,37,73,2066.0,72.0,2138.0,866.0,"(200, 10, 0)",40
4008,86,39,68,2069.0,57.0,2126.0,854.0,"(200, 10, 0)",40
4009,84,39,69,2095.0,44.0,2139.0,867.0,"(200, 10, 0)",40
4010,86,37,71,2046.0,94.0,2140.0,868.0,"(200, 10, 0)",40
4011,85,40,70,2068.0,95.0,2163.0,891.0,"(200, 10, 0)",40
4012,87,41,67,2121.0,62.0,2183.0,911.0,"(200, 10, 0)",40
4013,86,40,68,2134.0,65.0,2199.0,927.0,"(200, 10, 0)",40
4014,85,42,67,2141.0,80.0,2221.0,949.0,"(200, 10, 0)",40
4015,86,38,72,2119.0,71.0,2190.0,918.0,"(200, 10, 0)",40
4016,84,38,72,2145.0,62.0,2207.0,935.0,"(200, 10, 0)",40
4017,84,37,75,2125.0,77.0,2202.0,930.0,"(200, 10, 0)",40
4018,85,35,76,2124.0,71.0,2195.0,923.0,"(200, 10, 0)",40
4019,83,36,78,2122.0,86.0,2208.0,936.0,"(200, 10, 0)",40
4020,83,36,77,2138.0,70.0,2208.0,936.0,"(200, 10, 0)",40
4021,84,40,67,2182.0,61.0,2243.0,971.0,"(200, 10, 0)",40
4022,85,42,66,2208.0,53.0,2261.0,989.0,"(200, 10, 0)",40
4023,83,46,67,2201.0,89.0,2290.0,1018.0,"(200, 10, 0)",40
4024,82,44,69,2208.0,58.0,2266.0,994.0,"(200, 10, 0)",40
4025,83,46,67,2221.0,88.0,2309.0,1037.0,"(200, 10, 0)",40
4026,86,45,64,2264.0,61.0,2325.0,1053.0,"(200, 10, 0)",40
4027,86,43,67,2248.0,80.0,2328.0,1056.0,"(200, 10, 0)",40
4028,86,41,66,2246.0,73.0,2319.0,1047.0,"(200, 10, 0)",40
4029,84,42,67,2258.0,66.0,2324.0,1052.0,"(200, 10, 0)",40
4030,82,40,69,2236.0,79.0,2315.0,1043.0,"(200, 10, 0)",40
4031,84,38,73,2216.0,88.0,2304.0,1032.0,"(200, 10, 0)",40
4032,85,38,71,2234.0,52.0,2286.0,1014.0,"(200, 10, 0)",40
4033,84,37,73,2236.0,74.0,2310.0,1038.0,"(200, 10, 0)",40
4034,84,38,72,2237.0,77.0,2314.0,1042.0,"(200, 10, 0)",40
4035,84,38,74,2211.0,69.0,2280.0,1008.0,"(200, 10, 0)",40
4036,86,37,75,2211.0,62.0,2273.0,1001.0,"(200, 10, 0)",40
4037,82,37,77,2236.0,45.0,2281.0,1009.0,"(200, 10, 0)",40
4038,82,39,73,2235.0,61.0,2296.0,1024.0,"(200, 10, 0)",40
4039,86,40,69,2241.0,75.0,2316.0,1044.0,"(200, 10, 0)",40
4040,0,0,200,0.0,1154.0,1154.0,0.0,"(200, 10, 50)",41
4041,16,0,172,1115.0,52.0,1167.0,13.0,"(200, 10, 50)",41
4042,23,0,166,1128.0,58.0,1186.0,32.0,"(200, 10, 50)",41
4043,29,0,159,1138.0,75.0,1213.0,59.0,"(200, 10, 50)",41
4044,35,0,153,1136.0,88.0,1224.0,70.0,"(200, 10, 50)",41
4045,38,0,155,1168.0,80.0,1248.0,94.0,"(200, 10, 50)",41
4046,39,0,154,1180.0,90.0,1270.0,116.0,"(200, 10, 50)",41
4047,44,0,151,1195.0,86.0,1281.0,127.0,"(200, 10, 50)",41
4048,47,0,147,1224.0,78.0,1302.0,148.0,"(200, 10, 50)",41
4049,47,1,144,1239.0,78.0,1317.0,163.0,"(200, 10, 50)",41
4050,48,1,142,1257.0,76.0,1333.0,179.0,"(200, 10, 50)",41
4051,49,2,138,1285.0,70.0,1355.0,201.0,"(200, 10, 50)",41
4052,49,4,131,1335.0,58.0,1393.0,239.0,"(200, 10, 50)",41
4053,55,4,127,1323.0,98.0,1421.0,267.0,"(200, 10, 50)",41
4054,58,6,127,1356.0,94.0,1450.0,296.0,"(200, 10, 50)",41
4055,56,8,125,1377.0,67.0,1444.0,290.0,"(200, 10, 50)",41
4056,54,9,130,1383.0,65.0,1448.0,294.0,"(200, 10, 50)",41
4057,55,11,125,1425.0,65.0,1490.0,336.0,"(200, 10, 50)",41
4058,58,13,121,1447.0,69.0,1516.0,362.0,"(200, 10, 50)",41
4059,66,15,109,1492.0,59.0,1551.0,397.0,"(200, 10, 50)",41
4060,69,16,108,1518.0,55.0,1573.0,419.0,"(200, 10, 50)",41
4061,68,15,112,1518.0,61.0,1579.0,425.0,"(200, 10, 50)",41
4062,67,18,107,1539.0,66.0,1605.0,451.0,"(200, 10, 50)",41
4063,70,16,107,1554.0,68.0,1622.0,468.0,"(200, 10, 50)",41
4064,67,16,113,1553.0,79.0,1632.0,478.0,"(200, 10, 50)",41
4065,66,20,110,1572.0,72.0,1644.0,490.0,"(200, 10, 50)",41
4066,62,23,107,1593.0,79.0,1672.0,518.0,"(200, 10, 50)",41
4067,63,23,107,1602.0,46.0,1648.0,494.0,"(200, 10, 50)",41
4068,65,23,105,1622.0,52.0,1674.0,520.0,"(200, 10, 50)",41
4069,65,21,107,1623.0,82.0,1705.0,551.0,"(200, 10, 50)",41
4070,68,22,104,1663.0,38.0,1701.0,547.0,"(200, 10, 50)",41
4071,69,22,100,1662.0,75.0,1737.0,583.0,"(200, 10, 50)",41
4072,72,21,95,1668.0,95.0,1763.0,609.0,"(200, 10, 50)",41
4073,76,23,89,1687.0,101.0,1788.0,634.0,"(200, 10, 50)",41
4074,73,23,95,1702.0,78.0,1780.0,626.0,"(200, 10, 50)",41
4075,74,20,97,1729.0,47.0,1776.0,622.0,"(200, 10, 50)",41
4076,71,21,97,1705.0,68.0,1773.0,619.0,"(200, 10, 50)",41
4077,70,21,96,1712.0,59.0,1771.0,617.0,"(200, 10, 50)",41
4078,74,23,95,1728.0,67.0,1795.0,641.0,"(200, 10, 50)",41
4079,73,23,94,1729.0,90.0,1819.0,665.0,"(200, 10, 50)",41
4080,77,22,91,1760.0,78.0,1838.0,684.0,"(200, 10, 50)",41
4081,77,20,88,1772.0,70.0,1842.0,688.0,"(200, 10, 50)",41
4082,74,23,90,1777.0,62.0,1839.0,685.0,"(200, 10, 50)",41
4083,74,25,89,1798.0,54.0,1852.0,698.0,"(200, 10, 50)",41
4084,73,25,89,1821.0,55.0,1876.0,722.0,"(200, 10, 50)",41
4085,70,24,92,1807.0,74.0,1881.0,727.0,"(200, 10, 50)",41
4086,73,23,92,1838.0,36.0,1874.0,720.0,"(200, 10, 50)",41
4087,71,22,96,1817.0,52.0,1869.0,715.0,"(200, 10, 50)",41
4088,70,26,96,1832.0,72.0,1904.0,750.0,"(200, 10, 50)",41
4089,71,26,94,1860.0,58.0,1918.0,764.0,"(200, 10, 50)",41
4090,68,28,95,1855.0,68.0,1923.0,769.0,"(200, 10, 50)",41
4091,72,27,96,1863.0,80.0,1943.0,789.0,"(200, 10, 50)",41
4092,72,29,91,1876.0,79.0,1955.0,801.0,"(200, 10, 50)",41
4093,74,28,88,1915.0,38.0,1953.0,799.0,"(200, 10, 50)",41
4094,76,29,88,1928.0,64.0,1992.0,838.0,"(200, 10, 50)",41
4095,78,29,85,1928.0,77.0,2005.0,851.0,"(200, 10, 50)",41
4096,81,29,83,1947.0,86.0,2033.0,879.0,"(200, 10, 50)",41
4097,77,29,88,1967.0,57.0,2024.0,870.0,"(200, 10, 50)",41
4098,78,30,87,1966.0,65.0,2031.0,877.0,"(200, 10, 50)",41
4099,75,30,87,1957.0,70.0,2027.0,873.0,"(200, 10, 50)",41
4100,73,29,88,1951.0,69.0,2020.0,866.0,"(200, 10, 50)",41
4101,75,32,86,1942.0,97.0,2039.0,885.0,"(200, 10, 50)",41
4102,76,32,84,1992.0,48.0,2040.0,886.0,"(200, 10, 50)",41
4103,72,30,87,2010.0,62.0,2072.0,918.0,"(200, 10, 50)",41
4104,75,31,85,2028.0,66.0,2094.0,940.0,"(200, 10, 50)",41
4105,78,31,81,2019.0,82.0,2101.0,947.0,"(200, 10, 50)",41
4106,77,32,82,2045.0,78.0,2123.0,969.0,"(200, 10, 50)",41
4107,76,34,81,2068.0,78.0,2146.0,992.0,"(200, 10, 50)",41
4108,77,36,79,2100.0,52.0,2152.0,998.0,"(200, 10, 50)",41
4109,75,38,75,2075.0,77.0,2152.0,998.0,"(200, 10, 50)",41
4110,77,37,78,2100.0,69.0,2169.0,1015.0,"(200, 10, 50)",41
4111,73,38,81,2079.0,95.0,2174.0,1020.0,"(200, 10, 50)",41
4112,73,41,79,2089.0,84.0,2173.0,1019.0,"(200, 10, 50)",41
4113,74,40,78,2111.0,68.5,2179.5,1025.5,"(200, 10, 50)",41
4114,79,41,74,2126.0,65.0,2191.0,1037.0,"(200, 10, 50)",41
4115,80,40,72,2128.0,71.0,2199.0,1045.0,"(200, 10, 50)",41
4116,77,44,65,2119.0,83.5,2202.5,1048.5,"(200, 10, 50)",41
4117,76,47,68,2146.0,65.0,2211.0,1057.0,"(200, 10, 50)",41
4118,78,43,68,2168.0,48.5,2216.5,1062.5,"(200, 10, 50)",41
4119,79,44,69,2164.0,62.0,2226.0,1072.0,"(200, 10, 50)",41
4120,82,43,68,2156.0,60.0,2216.0,1062.0,"(200, 10, 50)",41
4121,83,43,67,2207.0,38.5,2245.5,1091.5,"(200, 10, 50)",41
4122,83,44,66,2202.0,38.0,2240.0,1086.0,"(200, 10, 50)",41
4123,80,44,71,2177.0,52.5,2229.5,1075.5,"(200, 10, 50)",41
4124,77,44,72,2204.0,33.5,2237.5,1083.5,"(200, 10, 50)",41
4125,77,43,73,2216.0,27.5,2243.5,1089.5,"(200, 10, 50)",41
4126,76,41,74,2210.0,46.5,2256.5,1102.5,"(200, 10, 50)",41
4127,77,42,73,2213.0,33.0,2246.0,1092.0,"(200, 10, 50)",41
4128,75,41,77,2195.0,51.0,2246.0,1092.0,"(200, 10, 50)",41
4129,75,41,74,2192.0,46.0,2238.0,1084.0,"(200, 10, 50)",41
4130,77,42,74,2181.0,43.5,2224.5,1070.5,"(200, 10, 50)",41
4131,75,42,73,2143.0,61.0,2204.0,1050.0,"(200, 10, 50)",41
4132,75,42,75,2150.0,60.0,2210.0,1056.0,"(200, 10, 50)",41
4133,78,41,76,2167.0,60.0,2227.0,1073.0,"(200, 10, 50)",41
4134,81,41,76,2163.0,48.5,2211.5,1057.5,"(200, 10, 50)",41
4135,78,38,79,2168.0,66.5,2234.5,1080.5,"(200, 10, 50)",41
4136,80,38,76,2181.0,40.0,2221.0,1067.0,"(200, 10, 50)",41
4137,78,39,81,2170.0,51.0,2221.0,1067.0,"(200, 10, 50)",41
4138,77,39,82,2171.0,57.0,2228.0,1074.0,"(200, 10, 50)",41
4139,76,39,80,2153.0,62.5,2215.5,1061.5,"(200, 10, 50)",41
4140,75,39,81,2160.0,62.5,2222.5,1068.5,"(200, 10, 50)",41
4141,0,0,200,0.0,1189.0,1189.0,0.0,"(200, 10, 100)",42
4142,24,0,160,1141.0,48.0,1189.0,0.0,"(200, 10, 100)",42
4143,26,0,161,1156.0,33.0,1189.0,0.0,"(200, 10, 100)",42
4144,32,0,160,1160.0,29.0,1189.0,0.0,"(200, 10, 100)",42
4145,35,0,156,1185.0,4.0,1189.0,0.0,"(200, 10, 100)",42
4146,35,0,153,1187.0,2.0,1189.0,0.0,"(200, 10, 100)",42
4147,41,0,151,1188.0,1.0,1189.0,0.0,"(200, 10, 100)",42
4148,47,0,147,1191.0,-2.0,1189.0,0.0,"(200, 10, 100)",42
4149,47,0,144,1213.0,-24.0,1189.0,0.0,"(200, 10, 100)",42
4150,50,0,142,1219.0,-30.0,1189.0,0.0,"(200, 10, 100)",42
4151,47,0,144,1202.0,-13.0,1189.0,0.0,"(200, 10, 100)",42
4152,43,0,147,1169.0,20.0,1189.0,0.0,"(200, 10, 100)",42
4153,46,0,144,1177.0,12.0,1189.0,0.0,"(200, 10, 100)",42
4154,47,0,140,1230.0,-41.0,1189.0,0.0,"(200, 10, 100)",42
4155,48,0,141,1231.0,-42.0,1189.0,0.0,"(200, 10, 100)",42
4156,49,0,139,1226.0,-37.0,1189.0,0.0,"(200, 10, 100)",42
4157,48,0,142,1238.0,-49.0,1189.0,0.0,"(200, 10, 100)",42
4158,50,0,140,1247.0,-58.0,1189.0,0.0,"(200, 10, 100)",42
4159,48,0,142,1222.0,-33.0,1189.0,0.0,"(200, 10, 100)",42
4160,46,0,146,1232.0,-43.0,1189.0,0.0,"(200, 10, 100)",42
4161,42,0,151,1236.0,-47.0,1189.0,0.0,"(200, 10, 100)",42
4162,44,0,150,1247.0,-58.0,1189.0,0.0,"(200, 10, 100)",42
4163,46,0,149,1216.0,-27.0,1189.0,0.0,"(200, 10, 100)",42
4164,46,0,147,1232.0,-43.0,1189.0,0.0,"(200, 10, 100)",42
4165,48,0,146,1253.0,-64.0,1189.0,0.0,"(200, 10, 100)",42
4166,47,0,146,1219.0,-30.0,1189.0,0.0,"(200, 10, 100)",42
4167,45,0,148,1222.0,-33.0,1189.0,0.0,"(200, 10, 100)",42
4168,46,0,147,1233.0,-44.0,1189.0,0.0,"(200, 10, 100)",42
4169,46,0,146,1214.0,-25.0,1189.0,0.0,"(200, 10, 100)",42
4170,46,0,146,1239.0,-50.0,1189.0,0.0,"(200, 10, 100)",42
4171,47,0,145,1230.0,-41.0,1189.0,0.0,"(200, 10, 100)",42
4172,47,0,144,1256.0,-67.0,1189.0,0.0,"(200, 10, 100)",42
4173,47,0,142,1229.0,-40.0,1189.0,0.0,"(200, 10, 100)",42
4174,42,0,147,1236.0,-47.0,1189.0,0.0,"(200, 10, 100)",42
4175,40,0,148,1227.0,-38.0,1189.0,0.0,"(200, 10, 100)",42
4176,41,0,149,1229.0,-40.0,1189.0,0.0,"(200, 10, 100)",42
4177,44,0,151,1211.0,-22.0,1189.0,0.0,"(200, 10, 100)",42
4178,50,0,146,1255.0,-66.0,1189.0,0.0,"(200, 10, 100)",42
4179,49,0,145,1257.0,-68.0,1189.0,0.0,"(200, 10, 100)",42
4180,46,0,147,1243.0,-54.0,1189.0,0.0,"(200, 10, 100)",42
4181,45,0,148,1252.0,-63.0,1189.0,0.0,"(200, 10, 100)",42
4182,46,0,147,1246.0,-57.0,1189.0,0.0,"(200, 10, 100)",42
4183,45,0,150,1237.0,-48.0,1189.0,0.0,"(200, 10, 100)",42
4184,45,0,148,1258.0,-69.0,1189.0,0.0,"(200, 10, 100)",42
4185,45,0,151,1247.0,-58.0,1189.0,0.0,"(200, 10, 100)",42
4186,43,0,152,1227.0,-38.0,1189.0,0.0,"(200, 10, 100)",42
4187,45,0,147,1231.0,-42.0,1189.0,0.0,"(200, 10, 100)",42
4188,45,0,147,1248.0,-59.0,1189.0,0.0,"(200, 10, 100)",42
4189,48,0,144,1246.0,-57.0,1189.0,0.0,"(200, 10, 100)",42
4190,48,0,147,1238.0,-49.0,1189.0,0.0,"(200, 10, 100)",42
4191,51,0,144,1251.0,-62.0,1189.0,0.0,"(200, 10, 100)",42
4192,51,0,145,1258.0,-69.0,1189.0,0.0,"(200, 10, 100)",42
4193,50,0,146,1257.0,-68.0,1189.0,0.0,"(200, 10, 100)",42
4194,48,0,147,1263.0,-74.0,1189.0,0.0,"(200, 10, 100)",42
4195,47,0,147,1237.0,-48.0,1189.0,0.0,"(200, 10, 100)",42
4196,48,0,146,1250.0,-61.0,1189.0,0.0,"(200, 10, 100)",42
4197,46,0,149,1255.0,-66.0,1189.0,0.0,"(200, 10, 100)",42
4198,47,0,147,1275.0,-86.0,1189.0,0.0,"(200, 10, 100)",42
4199,45,0,150,1261.0,-72.0,1189.0,0.0,"(200, 10, 100)",42
4200,46,0,150,1268.0,-79.0,1189.0,0.0,"(200, 10, 100)",42
4201,47,0,151,1258.0,-69.0,1189.0,0.0,"(200, 10, 100)",42
4202,45,0,149,1262.0,-73.0,1189.0,0.0,"(200, 10, 100)",42
4203,48,0,146,1274.0,-85.0,1189.0,0.0,"(200, 10, 100)",42
4204,49,0,146,1266.0,-77.0,1189.0,0.0,"(200, 10, 100)",42
4205,51,0,146,1279.0,-90.0,1189.0,0.0,"(200, 10, 100)",42
4206,48,0,148,1254.0,-65.0,1189.0,0.0,"(200, 10, 100)",42
4207,50,0,145,1256.0,-67.0,1189.0,0.0,"(200, 10, 100)",42
4208,48,0,148,1248.0,-59.0,1189.0,0.0,"(200, 10, 100)",42
4209,48,0,146,1261.0,-72.0,1189.0,0.0,"(200, 10, 100)",42
4210,51,0,147,1238.0,-49.0,1189.0,0.0,"(200, 10, 100)",42
4211,48,0,147,1260.0,-71.0,1189.0,0.0,"(200, 10, 100)",42
4212,47,0,147,1245.0,-56.0,1189.0,0.0,"(200, 10, 100)",42
4213,42,0,150,1244.0,-55.0,1189.0,0.0,"(200, 10, 100)",42
4214,44,0,150,1252.0,-63.0,1189.0,0.0,"(200, 10, 100)",42
4215,49,0,145,1264.0,-75.0,1189.0,0.0,"(200, 10, 100)",42
4216,46,0,147,1266.0,-77.0,1189.0,0.0,"(200, 10, 100)",42
4217,47,0,144,1281.0,-92.0,1189.0,0.0,"(200, 10, 100)",42
4218,45,0,145,1263.0,-74.0,1189.0,0.0,"(200, 10, 100)",42
4219,46,0,147,1246.0,-57.0,1189.0,0.0,"(200, 10, 100)",42
4220,49,0,145,1273.0,-84.0,1189.0,0.0,"(200, 10, 100)",42
4221,46,0,148,1253.0,-64.0,1189.0,0.0,"(200, 10, 100)",42
4222,43,0,153,1231.0,-42.0,1189.0,0.0,"(200, 10, 100)",42
4223,40,0,156,1243.0,-54.0,1189.0,0.0,"(200, 10, 100)",42
4224,39,0,156,1259.0,-70.0,1189.0,0.0,"(200, 10, 100)",42
4225,40,0,154,1248.0,-59.0,1189.0,0.0,"(200, 10, 100)",42
4226,40,0,155,1258.0,-69.0,1189.0,0.0,"(200, 10, 100)",42
4227,41,0,153,1235.0,-46.0,1189.0,0.0,"(200, 10, 100)",42
4228,41,0,152,1251.0,-62.0,1189.0,0.0,"(200, 10, 100)",42
4229,40,0,150,1247.0,-58.0,1189.0,0.0,"(200, 10, 100)",42
4230,42,0,149,1260.0,-71.0,1189.0,0.0,"(200, 10, 100)",42
4231,41,0,148,1264.0,-75.0,1189.0,0.0,"(200, 10, 100)",42
4232,45,0,150,1264.0,-75.0,1189.0,0.0,"(200, 10, 100)",42
4233,44,0,152,1249.0,-60.0,1189.0,0.0,"(200, 10, 100)",42
4234,40,0,153,1228.0,-39.0,1189.0,0.0,"(200, 10, 100)",42
4235,41,0,153,1256.0,-67.0,1189.0,0.0,"(200, 10, 100)",42
4236,38,0,156,1235.0,-46.0,1189.0,0.0,"(200, 10, 100)",42
4237,36,0,157,1214.0,-25.0,1189.0,0.0,"(200, 10, 100)",42
4238,38,0,157,1227.0,-38.0,1189.0,0.0,"(200, 10, 100)",42
4239,39,0,157,1234.0,-45.0,1189.0,0.0,"(200, 10, 100)",42
4240,40,0,157,1207.0,-18.0,1189.0,0.0,"(200, 10, 100)",42
4241,43,0,154,1231.0,-42.0,1189.0,0.0,"(200, 10, 100)",42
4242,0,0,200,0.0,1765.0,1765.0,0.0,"(200, 15, 0)",43
4243,12,0,179,1720.0,53.0,1773.0,8.0,"(200, 15, 0)",43
4244,14,0,177,1738.0,52.0,1790.0,25.0,"(200, 15, 0)",43
4245,13,0,177,1713.0,91.0,1804.0,39.0,"(200, 15, 0)",43
4246,21,0,167,1757.0,71.0,1828.0,63.0,"(200, 15, 0)",43
4247,25,0,163,1755.0,77.0,1832.0,67.0,"(200, 15, 0)",43
4248,33,0,160,1771.0,66.0,1837.0,72.0,"(200, 15, 0)",43
4249,33,1,158,1796.0,65.0,1861.0,96.0,"(200, 15, 0)",43
4250,35,1,158,1794.0,67.0,1861.0,96.0,"(200, 15, 0)",43
4251,38,1,155,1797.0,80.0,1877.0,112.0,"(200, 15, 0)",43
4252,44,2,147,1832.0,59.0,1891.0,126.0,"(200, 15, 0)",43
4253,44,2,146,1836.0,64.0,1900.0,135.0,"(200, 15, 0)",43
4254,46,5,143,1840.0,75.0,1915.0,150.0,"(200, 15, 0)",43
4255,50,4,140,1853.0,83.0,1936.0,171.0,"(200, 15, 0)",43
4256,52,6,136,1855.0,95.0,1950.0,185.0,"(200, 15, 0)",43
4257,53,7,135,1878.0,74.0,1952.0,187.0,"(200, 15, 0)",43
4258,53,7,135,1896.0,65.0,1961.0,196.0,"(200, 15, 0)",43
4259,51,7,137,1914.0,55.0,1969.0,204.0,"(200, 15, 0)",43
4260,55,10,133,1948.0,58.0,2006.0,241.0,"(200, 15, 0)",43
4261,54,10,135,1967.0,48.0,2015.0,250.0,"(200, 15, 0)",43
4262,59,10,127,1998.0,36.0,2034.0,269.0,"(200, 15, 0)",43
4263,59,12,123,1991.0,85.0,2076.0,311.0,"(200, 15, 0)",43
4264,60,9,125,2047.0,43.0,2090.0,325.0,"(200, 15, 0)",43
4265,58,11,126,2034.0,67.0,2101.0,336.0,"(200, 15, 0)",43
4266,56,10,127,2039.0,77.0,2116.0,351.0,"(200, 15, 0)",43
4267,61,9,123,2050.0,70.0,2120.0,355.0,"(200, 15, 0)",43
4268,61,10,120,2039.0,83.0,2122.0,357.0,"(200, 15, 0)",43
4269,62,11,115,2062.0,85.0,2147.0,382.0,"(200, 15, 0)",43
4270,58,12,118,2115.0,27.0,2142.0,377.0,"(200, 15, 0)",43
4271,59,12,119,2102.0,67.0,2169.0,404.0,"(200, 15, 0)",43
4272,62,12,118,2119.0,69.0,2188.0,423.0,"(200, 15, 0)",43
4273,63,12,117,2135.0,63.0,2198.0,433.0,"(200, 15, 0)",43
4274,59,12,118,2101.0,82.0,2183.0,418.0,"(200, 15, 0)",43
4275,62,12,118,2098.0,84.0,2182.0,417.0,"(200, 15, 0)",43
4276,61,12,119,2090.0,66.0,2156.0,391.0,"(200, 15, 0)",43
4277,59,11,119,2077.0,82.0,2159.0,394.0,"(200, 15, 0)",43
4278,60,14,113,2083.0,94.0,2177.0,412.0,"(200, 15, 0)",43
4279,66,16,112,2113.0,82.0,2195.0,430.0,"(200, 15, 0)",43
4280,61,17,114,2154.0,63.0,2217.0,452.0,"(200, 15, 0)",43
4281,62,20,112,2183.0,82.0,2265.0,500.0,"(200, 15, 0)",43
4282,62,20,109,2215.0,70.0,2285.0,520.0,"(200, 15, 0)",43
4283,62,20,111,2222.0,76.0,2298.0,533.0,"(200, 15, 0)",43
4284,67,22,104,2242.0,75.0,2317.0,552.0,"(200, 15, 0)",43
4285,69,22,102,2282.0,65.0,2347.0,582.0,"(200, 15, 0)",43
4286,69,23,99,2286.0,84.0,2370.0,605.0,"(200, 15, 0)",43
4287,67,26,99,2321.0,74.0,2395.0,630.0,"(200, 15, 0)",43
4288,70,28,94,2350.0,76.0,2426.0,661.0,"(200, 15, 0)",43
4289,68,28,92,2360.0,91.0,2451.0,686.0,"(200, 15, 0)",43
4290,68,30,95,2365.0,100.0,2465.0,700.0,"(200, 15, 0)",43
4291,68,30,95,2401.0,53.0,2454.0,689.0,"(200, 15, 0)",43
4292,71,30,94,2435.0,31.0,2466.0,701.0,"(200, 15, 0)",43
4293,70,32,92,2424.0,73.0,2497.0,732.0,"(200, 15, 0)",43
4294,69,36,92,2461.0,80.0,2541.0,776.0,"(200, 15, 0)",43
4295,71,36,88,2488.0,70.0,2558.0,793.0,"(200, 15, 0)",43
4296,70,32,90,2501.0,49.0,2550.0,785.0,"(200, 15, 0)",43
4297,68,33,93,2486.0,64.0,2550.0,785.0,"(200, 15, 0)",43
4298,68,36,91,2502.0,87.0,2589.0,824.0,"(200, 15, 0)",43
4299,73,36,84,2545.0,50.0,2595.0,830.0,"(200, 15, 0)",43
4300,71,36,83,2538.0,80.0,2618.0,853.0,"(200, 15, 0)",43
4301,72,36,83,2573.0,63.0,2636.0,871.0,"(200, 15, 0)",43
4302,71,37,86,2561.0,83.0,2644.0,879.0,"(200, 15, 0)",43
4303,72,37,84,2569.0,84.0,2653.0,888.0,"(200, 15, 0)",43
4304,73,37,84,2580.0,80.0,2660.0,895.0,"(200, 15, 0)",43
4305,69,35,85,2588.0,66.0,2654.0,889.0,"(200, 15, 0)",43
4306,71,37,83,2602.0,61.0,2663.0,898.0,"(200, 15, 0)",43
4307,71,39,83,2623.0,58.0,2681.0,916.0,"(200, 15, 0)",43
4308,73,37,85,2629.0,57.0,2686.0,921.0,"(200, 15, 0)",43
4309,74,36,85,2627.0,73.0,2700.0,935.0,"(200, 15, 0)",43
4310,74,39,81,2683.0,52.0,2735.0,970.0,"(200, 15, 0)",43
4311,74,37,84,2677.0,74.0,2751.0,986.0,"(200, 15, 0)",43
4312,74,38,86,2676.0,111.0,2787.0,1022.0,"(200, 15, 0)",43
4313,74,38,84,2692.0,77.0,2769.0,1004.0,"(200, 15, 0)",43
4314,77,38,81,2722.0,55.0,2777.0,1012.0,"(200, 15, 0)",43
4315,75,41,81,2708.0,75.0,2783.0,1018.0,"(200, 15, 0)",43
4316,77,40,80,2704.0,71.0,2775.0,1010.0,"(200, 15, 0)",43
4317,80,39,79,2745.0,51.0,2796.0,1031.0,"(200, 15, 0)",43
